PID,DATE,TIME,ELAPSED,CPU,MEM,RSS,VSIZE,CMD
86679,2022-10-18,17:02:26,00:10,0.3,0.2,319832,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:26,00:10,0.3,0.2,319552,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:26,00:10,0.3,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:26,00:10,0.3,0.2,320216,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:26,00:10,0.3,0.2,320036,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:26,00:10,0.3,0.2,319808,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:26,00:10,0.3,0.2,319592,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:26,00:10,0.3,0.2,319004,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:26,00:10,0.3,0.2,319336,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
84689,2022-10-18,17:02:27,17:51,1941.9,2.0,2725112,71131820,/usr/bin/java -ea -jar /Library/Frameworks/R.framework/Versions/4.2/Resources/library/h2o/java/h2o.jar -name H2O_started_from_R_max_zji494 -ip localhost -web_ip localhost -port 54321 -ice_root /var/folders/x4/plnpn9kj5cx366k_3np3tc3w0000gn/T//RtmpakTKim -allow_unsupported_java
86650,2022-10-18,17:02:27,00:16,0.0,0.0,1516,34264704,sh /Library/Frameworks/R.framework/Versions/4.2/Resources/bin/Rcmd BATCH --vanilla multithreaded_grid_parallel_doMC.R
86654,2022-10-18,17:02:27,00:16,0.0,0.3,442244,35866332,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86678,2022-10-18,17:02:27,00:11,0.0,0.2,319796,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86679,2022-10-18,17:02:27,00:11,0.0,0.2,319832,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:27,00:11,0.0,0.2,319552,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:27,00:11,0.0,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:27,00:11,0.0,0.2,320216,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:27,00:11,0.0,0.2,320036,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:27,00:11,0.0,0.2,319812,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:27,00:11,0.0,0.2,319592,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:27,00:11,0.0,0.2,319008,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:27,00:11,0.0,0.2,319340,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
84689,2022-10-18,17:02:28,17:52,1934.8,2.0,2736960,71131820,/usr/bin/java -ea -jar /Library/Frameworks/R.framework/Versions/4.2/Resources/library/h2o/java/h2o.jar -name H2O_started_from_R_max_zji494 -ip localhost -web_ip localhost -port 54321 -ice_root /var/folders/x4/plnpn9kj5cx366k_3np3tc3w0000gn/T//RtmpakTKim -allow_unsupported_java
86650,2022-10-18,17:02:28,00:17,0.0,0.0,1516,34264704,sh /Library/Frameworks/R.framework/Versions/4.2/Resources/bin/Rcmd BATCH --vanilla multithreaded_grid_parallel_doMC.R
86654,2022-10-18,17:02:28,00:17,0.0,0.3,442244,35866332,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86678,2022-10-18,17:02:28,00:12,0.0,0.2,319796,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86679,2022-10-18,17:02:28,00:12,0.0,0.2,319832,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:28,00:12,0.0,0.2,319556,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:28,00:12,0.0,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:28,00:12,0.0,0.2,320220,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:28,00:12,0.0,0.2,320044,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:28,00:12,0.0,0.2,319816,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:28,00:12,0.0,0.2,319592,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:28,00:12,0.0,0.2,319016,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:28,00:12,0.0,0.2,319344,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
84689,2022-10-18,17:02:29,17:54,1977.4,2.0,2736968,71131820,/usr/bin/java -ea -jar /Library/Frameworks/R.framework/Versions/4.2/Resources/library/h2o/java/h2o.jar -name H2O_started_from_R_max_zji494 -ip localhost -web_ip localhost -port 54321 -ice_root /var/folders/x4/plnpn9kj5cx366k_3np3tc3w0000gn/T//RtmpakTKim -allow_unsupported_java
86650,2022-10-18,17:02:29,00:19,0.0,0.0,1516,34264704,sh /Library/Frameworks/R.framework/Versions/4.2/Resources/bin/Rcmd BATCH --vanilla multithreaded_grid_parallel_doMC.R
86654,2022-10-18,17:02:29,00:19,0.0,0.3,442244,35866332,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86678,2022-10-18,17:02:29,00:14,0.0,0.2,319796,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86679,2022-10-18,17:02:29,00:14,0.0,0.2,319832,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:29,00:14,0.0,0.2,319556,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:29,00:14,0.0,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:29,00:14,0.0,0.2,320220,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:29,00:14,0.0,0.2,320044,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:29,00:14,0.0,0.2,319816,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:29,00:14,0.0,0.2,319592,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:29,00:14,0.0,0.2,319016,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:29,00:14,0.0,0.2,319344,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
84689,2022-10-18,17:02:31,17:55,1960.9,2.1,2849176,71131820,/usr/bin/java -ea -jar /Library/Frameworks/R.framework/Versions/4.2/Resources/library/h2o/java/h2o.jar -name H2O_started_from_R_max_zji494 -ip localhost -web_ip localhost -port 54321 -ice_root /var/folders/x4/plnpn9kj5cx366k_3np3tc3w0000gn/T//RtmpakTKim -allow_unsupported_java
86650,2022-10-18,17:02:31,00:20,0.0,0.0,1516,34264704,sh /Library/Frameworks/R.framework/Versions/4.2/Resources/bin/Rcmd BATCH --vanilla multithreaded_grid_parallel_doMC.R
86654,2022-10-18,17:02:31,00:20,0.0,0.3,442244,35866332,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86678,2022-10-18,17:02:31,00:15,0.0,0.2,319800,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86679,2022-10-18,17:02:31,00:15,0.0,0.2,319832,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:31,00:15,0.0,0.2,319560,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:31,00:15,0.0,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:31,00:15,0.0,0.2,320224,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:31,00:15,0.0,0.2,320044,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:31,00:15,0.0,0.2,319816,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:31,00:15,0.0,0.2,319592,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:31,00:15,0.0,0.2,319024,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:31,00:15,0.0,0.2,319344,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
84689,2022-10-18,17:02:32,17:56,1798.1,2.1,2858232,71131820,/usr/bin/java -ea -jar /Library/Frameworks/R.framework/Versions/4.2/Resources/library/h2o/java/h2o.jar -name H2O_started_from_R_max_zji494 -ip localhost -web_ip localhost -port 54321 -ice_root /var/folders/x4/plnpn9kj5cx366k_3np3tc3w0000gn/T//RtmpakTKim -allow_unsupported_java
86650,2022-10-18,17:02:32,00:21,0.0,0.0,1516,34264704,sh /Library/Frameworks/R.framework/Versions/4.2/Resources/bin/Rcmd BATCH --vanilla multithreaded_grid_parallel_doMC.R
86654,2022-10-18,17:02:32,00:21,0.0,0.3,442244,35866332,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86678,2022-10-18,17:02:32,00:16,0.8,0.2,319800,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86679,2022-10-18,17:02:32,00:16,0.9,0.2,319832,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:32,00:16,0.8,0.2,319568,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:32,00:16,0.9,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:32,00:16,0.8,0.2,320224,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:32,00:16,0.9,0.2,320044,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:32,00:16,0.9,0.2,319816,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:32,00:16,0.9,0.2,319592,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:32,00:16,0.9,0.2,319028,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:32,00:16,0.9,0.2,319344,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
84689,2022-10-18,17:02:33,17:57,1925.4,2.1,2858300,71131820,/usr/bin/java -ea -jar /Library/Frameworks/R.framework/Versions/4.2/Resources/library/h2o/java/h2o.jar -name H2O_started_from_R_max_zji494 -ip localhost -web_ip localhost -port 54321 -ice_root /var/folders/x4/plnpn9kj5cx366k_3np3tc3w0000gn/T//RtmpakTKim -allow_unsupported_java
86650,2022-10-18,17:02:33,00:22,0.0,0.0,1516,34264704,sh /Library/Frameworks/R.framework/Versions/4.2/Resources/bin/Rcmd BATCH --vanilla multithreaded_grid_parallel_doMC.R
86654,2022-10-18,17:02:33,00:22,0.0,0.3,442244,35866332,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86678,2022-10-18,17:02:33,00:17,0.2,0.2,319800,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86679,2022-10-18,17:02:33,00:17,0.2,0.2,319832,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:33,00:17,0.2,0.2,319568,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:33,00:17,0.2,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:33,00:17,0.2,0.2,320224,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:33,00:17,0.2,0.2,320044,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:33,00:17,0.2,0.2,319820,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:33,00:17,0.2,0.2,319592,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:33,00:17,0.2,0.2,319036,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:33,00:17,0.2,0.2,319348,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
84689,2022-10-18,17:02:34,17:58,1929.7,2.2,2970084,71131820,/usr/bin/java -ea -jar /Library/Frameworks/R.framework/Versions/4.2/Resources/library/h2o/java/h2o.jar -name H2O_started_from_R_max_zji494 -ip localhost -web_ip localhost -port 54321 -ice_root /var/folders/x4/plnpn9kj5cx366k_3np3tc3w0000gn/T//RtmpakTKim -allow_unsupported_java
86650,2022-10-18,17:02:34,00:23,0.0,0.0,1516,34264704,sh /Library/Frameworks/R.framework/Versions/4.2/Resources/bin/Rcmd BATCH --vanilla multithreaded_grid_parallel_doMC.R
86654,2022-10-18,17:02:34,00:23,0.0,0.3,442244,35866332,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86678,2022-10-18,17:02:34,00:18,0.1,0.2,319800,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86679,2022-10-18,17:02:34,00:18,0.1,0.2,319832,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:34,00:18,0.1,0.2,319568,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:34,00:18,0.1,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:34,00:18,0.1,0.2,320236,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:34,00:18,0.1,0.2,320044,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:34,00:18,0.1,0.2,319828,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:34,00:18,0.1,0.2,319592,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:34,00:18,0.1,0.2,319044,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:34,00:18,0.1,0.2,319408,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
84689,2022-10-18,17:02:35,17:59,1978.3,2.2,2970088,71131820,/usr/bin/java -ea -jar /Library/Frameworks/R.framework/Versions/4.2/Resources/library/h2o/java/h2o.jar -name H2O_started_from_R_max_zji494 -ip localhost -web_ip localhost -port 54321 -ice_root /var/folders/x4/plnpn9kj5cx366k_3np3tc3w0000gn/T//RtmpakTKim -allow_unsupported_java
86650,2022-10-18,17:02:35,00:24,0.0,0.0,1516,34264704,sh /Library/Frameworks/R.framework/Versions/4.2/Resources/bin/Rcmd BATCH --vanilla multithreaded_grid_parallel_doMC.R
86654,2022-10-18,17:02:35,00:24,0.0,0.3,442244,35866332,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86678,2022-10-18,17:02:35,00:19,0.0,0.2,319800,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86679,2022-10-18,17:02:35,00:19,0.0,0.2,319832,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:35,00:19,0.0,0.2,319568,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:35,00:19,0.0,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:35,00:19,0.0,0.2,320236,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:35,00:19,0.0,0.2,320044,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:35,00:19,0.0,0.2,319828,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:35,00:19,0.0,0.2,319592,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:35,00:19,0.0,0.2,319044,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:35,00:19,0.0,0.2,319408,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
84689,2022-10-18,17:02:36,18:01,1951.6,2.2,2978404,71131820,/usr/bin/java -ea -jar /Library/Frameworks/R.framework/Versions/4.2/Resources/library/h2o/java/h2o.jar -name H2O_started_from_R_max_zji494 -ip localhost -web_ip localhost -port 54321 -ice_root /var/folders/x4/plnpn9kj5cx366k_3np3tc3w0000gn/T//RtmpakTKim -allow_unsupported_java
86650,2022-10-18,17:02:36,00:26,0.0,0.0,1516,34264704,sh /Library/Frameworks/R.framework/Versions/4.2/Resources/bin/Rcmd BATCH --vanilla multithreaded_grid_parallel_doMC.R
86654,2022-10-18,17:02:36,00:26,0.0,0.3,442244,35866332,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86678,2022-10-18,17:02:36,00:21,0.0,0.2,319820,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86679,2022-10-18,17:02:36,00:21,0.0,0.2,319848,36550384,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86680,2022-10-18,17:02:36,00:21,0.0,0.2,319568,36697840,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86681,2022-10-18,17:02:36,00:21,0.0,0.2,319560,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86682,2022-10-18,17:02:36,00:21,0.0,0.2,320240,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86683,2022-10-18,17:02:36,00:21,0.0,0.2,320044,36296432,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86684,2022-10-18,17:02:36,00:21,0.0,0.2,319828,36435696,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86685,2022-10-18,17:02:36,00:21,0.0,0.2,319596,36566768,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86686,2022-10-18,17:02:36,00:21,0.0,0.2,319044,36427504,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
86687,2022-10-18,17:02:36,00:21,0.0,0.2,319428,36304624,/Library/Frameworks/R.framework/Versions/4.2/Resources/bin/exec/R -f multithreaded_grid_parallel_doMC.R --restore --save --no-readline --vanilla
